ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000135218.13	NaN	NaN	NaN	NaN	-0.4695	NaN	NaN	NaN
ENSG00000116663.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000236318.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000243335.4	-0.9549	NaN	-0.8675	NaN	-0.7163	NaN	NaN	-1.0962
ENSG00000069943.5	NaN	NaN	NaN	NaN	-1.1091	NaN	NaN	NaN
ENSG00000105639.14	-1.2507	NaN	-1.9549	NaN	0.2261	NaN	NaN	NaN
ENSG00000108826.11	NaN	NaN	-0.7326	NaN	0.0589	NaN	NaN	NaN
ENSG00000173065.9	-0.9777	NaN	-0.0651	NaN	-0.7228	NaN	NaN	NaN
ENSG00000201533.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000262772.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000230356.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000172336.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000231584.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000256973.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0451
ENSG00000166037.6	NaN	NaN	NaN	NaN	-0.4206	NaN	NaN	NaN
ENSG00000149403.7	NaN	NaN	NaN	NaN	-0.2216	NaN	NaN	NaN
ENSG00000135541.16	-1.4695	NaN	NaN	NaN	-1.0609	NaN	NaN	NaN
ENSG00000235374.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000187583.6	0.2674	NaN	NaN	NaN	1.3288	NaN	NaN	NaN
ENSG00000105443.9	-0.5295	NaN	1.1967	NaN	1.2944	NaN	NaN	NaN
ENSG00000167967.11	-0.2586	NaN	NaN	NaN	1.8799	NaN	NaN	NaN
ENSG00000197329.7	NaN	NaN	NaN	NaN	-0.9707	NaN	NaN	NaN
ENSG00000198723.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000262979.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000241850.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000256508.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000163106.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272447.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000130783.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000157036.8	NaN	NaN	NaN	NaN	-0.0916	NaN	NaN	NaN
ENSG00000185596.12	NaN	NaN	NaN	NaN	NaN	NaN	-0.1476	0.6024
ENSG00000201423.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000205531.8	-0.0910	1.2244	0.4118	NaN	-1.2544	NaN	NaN	NaN
ENSG00000130303.8	NaN	NaN	1.9795	NaN	2.5529	NaN	NaN	NaN
ENSG00000220685.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000136485.10	-0.1476	NaN	-0.3269	NaN	-0.7495	NaN	NaN	NaN
ENSG00000174125.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000127990.11	NaN	NaN	3.4374	NaN	-0.3987	NaN	NaN	NaN
ENSG00000258057.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000171103.6	-1.7326	NaN	NaN	NaN	-1.4139	NaN	NaN	NaN
ENSG00000204673.6	-0.8846	0.4063	-0.9956	NaN	1.4374	NaN	NaN	NaN
ENSG00000227268.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261314.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000248712.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000125875.9	-1.3700	NaN	0.9679	NaN	0.1052	NaN	NaN	NaN
ENSG00000243373.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272635.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6654
ENSG00000137822.8	-1.8846	NaN	-1.8846	NaN	-0.2578	NaN	NaN	NaN
ENSG00000160097.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261839.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000146233.3	NaN	NaN	NaN	NaN	-3.6070	NaN	NaN	NaN
ENSG00000182872.11	-0.1476	2.0044	NaN	NaN	1.7021	NaN	NaN	NaN
ENSG00000108551.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000107771.11	NaN	NaN	0.7593	NaN	0.4937	NaN	NaN	NaN
ENSG00000115827.9	0.9399	NaN	0.1479	NaN	0.4118	NaN	NaN	NaN
ENSG00000232434.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000226174.2	NaN	NaN	NaN	NaN	0.4374	NaN	0.2674	0.7273
ENSG00000132388.8	NaN	NaN	2.2150	NaN	-0.5337	NaN	NaN	NaN
ENSG00000150764.9	-1.4695	NaN	2.3760	NaN	-0.5196	NaN	NaN	NaN
ENSG00000105617.3	NaN	NaN	4.1743	NaN	NaN	NaN	NaN	NaN
ENSG00000172059.6	NaN	NaN	NaN	NaN	-0.4106	NaN	NaN	NaN
ENSG00000158485.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000271199.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000123609.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000141002.14	-0.7953	NaN	-0.0101	NaN	0.6595	NaN	NaN	NaN
ENSG00000231646.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.8311
ENSG00000177679.14	NaN	NaN	NaN	NaN	0.3549	NaN	NaN	NaN
ENSG00000170265.7	-0.7040	NaN	1.0488	NaN	0.1419	NaN	NaN	NaN
ENSG00000229677.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272896.1	2.3378	NaN	NaN	NaN	2.0044	NaN	NaN	NaN
ENSG00000198216.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000177917.6	0.9455	1.2309	NaN	NaN	-0.1142	NaN	NaN	NaN
ENSG00000135077.4	NaN	NaN	NaN	NaN	-0.0514	NaN	NaN	NaN
ENSG00000005882.7	NaN	NaN	-0.0772	NaN	0.3118	NaN	NaN	NaN
ENSG00000097096.8	-2.4695	NaN	NaN	NaN	-0.7326	NaN	NaN	NaN
ENSG00000224514.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000131116.7	0.9399	NaN	3.8524	NaN	3.9304	NaN	NaN	NaN
ENSG00000147257.9	-0.6576	-1.0210	1.4686	NaN	-0.3778	NaN	NaN	NaN
ENSG00000253006.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000268583.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000130182.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000203963.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000267261.1	-0.9549	NaN	NaN	NaN	-0.2456	NaN	NaN	NaN
ENSG00000101104.8	-1.3461	0.4019	-1.3051	NaN	0.0063	NaN	NaN	NaN
ENSG00000160602.9	1.3118	NaN	NaN	NaN	1.7784	NaN	NaN	NaN
ENSG00000144455.9	-0.6622	NaN	NaN	NaN	-0.4158	NaN	NaN	-0.7651
ENSG00000147144.8	-0.6330	NaN	NaN	NaN	1.4070	NaN	NaN	NaN
ENSG00000254092.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000125629.10	-0.4695	NaN	1.8421	NaN	-0.5311	NaN	-0.0101	NaN
ENSG00000237090.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000148841.11	NaN	NaN	NaN	NaN	-0.8321	NaN	NaN	NaN
ENSG00000198382.4	NaN	NaN	NaN	NaN	-0.5002	NaN	NaN	NaN
ENSG00000105997.18	-0.1476	1.0451	NaN	NaN	1.0621	NaN	NaN	-1.0545
ENSG00000232892.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000150768.11	0.3829	NaN	NaN	NaN	-0.6882	NaN	NaN	NaN
ENSG00000105810.5	-0.6070	-1.2851	0.7799	NaN	-0.4542	NaN	NaN	NaN
ENSG00000172020.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000185896.9	-1.4106	-2.3700	1.0700	NaN	0.1105	NaN	NaN	NaN
ENSG00000257181.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000138311.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000111231.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000189283.5	NaN	NaN	NaN	NaN	-0.6438	NaN	NaN	NaN
ENSG00000221514.1	NaN	NaN	NaN	NaN	NaN	NaN	-3.2351	NaN
ENSG00000134138.15	NaN	0.4374	NaN	NaN	-0.5223	NaN	NaN	NaN
ENSG00000197893.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261611.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.1645
ENSG00000261567.1	NaN	NaN	NaN	NaN	-0.4277	NaN	NaN	NaN
ENSG00000114654.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166411.9	NaN	NaN	NaN	NaN	-1.9549	NaN	NaN	NaN
ENSG00000244167.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000169756.12	NaN	0.3219	0.4804	NaN	-0.0920	NaN	NaN	NaN
ENSG00000127481.10	-1.5121	-1.2180	-0.2256	NaN	0.0875	NaN	NaN	NaN
ENSG00000269902.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000174276.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166482.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000265143.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000262026.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000157450.11	-2.2851	NaN	NaN	NaN	-1.4970	NaN	NaN	NaN
ENSG00000266538.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000196739.10	-0.2904	1.0488	-0.1184	NaN	0.8460	NaN	NaN	NaN
ENSG00000143217.7	NaN	NaN	NaN	NaN	2.6598	NaN	NaN	NaN
ENSG00000149633.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000077454.11	2.6285	NaN	2.7472	NaN	5.0963	NaN	3.6853	NaN
ENSG00000206947.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260637.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.5399
ENSG00000135835.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000254328.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000162849.11	NaN	NaN	NaN	NaN	-0.8727	NaN	NaN	NaN
ENSG00000249738.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000105507.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000167984.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000134590.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000116649.5	-0.1934	1.6300	NaN	NaN	1.0077	NaN	NaN	NaN
ENSG00000215834.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000231587.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000162129.8	-0.8846	NaN	-2.6070	NaN	0.2372	NaN	NaN	NaN
ENSG00000241326.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000266844.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.6598
ENSG00000164654.11	NaN	NaN	NaN	NaN	-0.9181	NaN	NaN	NaN
ENSG00000188393.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000085733.11	0.0814	1.5966	0.2735	3.4847	1.6477	NaN	NaN	NaN
ENSG00000092036.12	NaN	NaN	NaN	NaN	-1.1982	NaN	NaN	NaN
ENSG00000088899.10	1.5380	0.7718	1.2447	NaN	0.0996	NaN	NaN	NaN
ENSG00000272906.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000145740.14	-0.8846	NaN	NaN	NaN	-1.2769	NaN	NaN	NaN
ENSG00000107295.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000093072.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000176903.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000138378.13	NaN	NaN	NaN	NaN	-0.6070	NaN	NaN	NaN
ENSG00000134871.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000255558.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000214021.11	-1.5435	0.7212	-3.7326	NaN	-0.8088	NaN	NaN	NaN
ENSG00000121988.13	NaN	NaN	NaN	NaN	-0.2837	NaN	NaN	0.3455
ENSG00000246792.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000251493.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000149499.7	0.3422	NaN	NaN	NaN	2.7075	NaN	NaN	NaN
ENSG00000237436.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000250735.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000116014.5	2.8159	4.4963	NaN	NaN	7.4449	NaN	NaN	NaN
ENSG00000225970.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000182903.11	-1.7326	NaN	NaN	NaN	-0.1360	NaN	NaN	NaN
ENSG00000232883.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000204310.6	-0.4846	0.6598	-1.2117	NaN	1.1466	NaN	NaN	NaN
ENSG00000168297.11	NaN	NaN	-1.9956	NaN	-1.3017	NaN	NaN	NaN
ENSG00000271788.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000145491.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000136813.10	-1.4915	-1.1476	-0.1476	NaN	-0.2305	NaN	NaN	NaN
ENSG00000259881.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272831.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000234456.3	NaN	NaN	NaN	NaN	NaN	NaN	-0.3562	0.0346
ENSG00000259675.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000242889.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000106355.5	NaN	NaN	1.1154	NaN	-2.2851	NaN	NaN	NaN
ENSG00000228144.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0320
ENSG00000121807.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261373.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000207551.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000117013.10	NaN	NaN	NaN	NaN	1.3549	NaN	NaN	NaN
ENSG00000099942.8	-0.1476	NaN	0.5369	NaN	-0.5668	NaN	NaN	NaN
ENSG00000123219.8	NaN	NaN	NaN	NaN	0.1964	NaN	NaN	NaN
ENSG00000268746.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9484
ENSG00000176407.13	-1.6070	0.2309	0.6755	NaN	-0.4636	NaN	NaN	NaN
ENSG00000221326.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000221164.1	NaN	NaN	NaN	NaN	NaN	NaN	-2.1982	NaN
ENSG00000222001.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000127507.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000252874.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000243316.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000163884.3	1.3760	NaN	3.9113	NaN	1.4497	NaN	NaN	NaN
ENSG00000206811.1	NaN	NaN	NaN	NaN	NaN	NaN	-5.2010	NaN
ENSG00000186810.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000184216.7	-1.0024	NaN	0.5554	NaN	1.1428	NaN	NaN	NaN
ENSG00000165699.9	-1.4106	NaN	-1.3282	NaN	0.4697	NaN	NaN	NaN
ENSG00000171621.9	NaN	NaN	-0.6781	NaN	0.3399	NaN	NaN	NaN
ENSG00000213465.3	NaN	NaN	NaN	NaN	0.8997	NaN	NaN	NaN
ENSG00000174804.3	-0.6712	NaN	-0.6406	NaN	1.5154	NaN	NaN	NaN
ENSG00000259641.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000129219.9	-0.0651	NaN	NaN	NaN	0.7799	NaN	NaN	NaN
ENSG00000178229.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000173166.13	-0.9411	NaN	1.3031	NaN	-0.3441	NaN	NaN	NaN
ENSG00000196189.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000249734.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000268595.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000176834.9	NaN	NaN	NaN	NaN	-0.8581	NaN	NaN	-0.8453
ENSG00000131470.10	NaN	NaN	NaN	NaN	2.3760	NaN	NaN	NaN
ENSG00000214575.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000183134.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000149218.4	NaN	NaN	NaN	NaN	-1.1476	NaN	NaN	NaN
ENSG00000132958.13	NaN	NaN	NaN	NaN	-1.5261	NaN	NaN	NaN
ENSG00000259331.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000250571.2	-0.2545	NaN	-0.2545	NaN	-0.5854	NaN	NaN	NaN
ENSG00000261962.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6622
ENSG00000272917.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.5261
ENSG00000179564.3	NaN	NaN	NaN	NaN	-0.2996	NaN	NaN	NaN
ENSG00000110934.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000266019.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.2042	NaN
ENSG00000168803.10	NaN	NaN	NaN	NaN	-0.7606	NaN	NaN	NaN
ENSG00000177697.13	-0.4446	-0.6951	0.1154	NaN	2.4597	NaN	NaN	0.8524
ENSG00000166888.6	-0.3868	1.6229	0.5529	NaN	1.2854	NaN	NaN	NaN
ENSG00000153822.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000227773.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000207142.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000175701.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000237161.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000173264.9	1.8524	0.5894	NaN	NaN	-0.1010	NaN	NaN	NaN
ENSG00000165458.9	-0.7124	0.5768	2.0654	NaN	1.3312	NaN	NaN	NaN
ENSG00000163590.9	NaN	NaN	NaN	NaN	-0.4206	NaN	NaN	NaN
ENSG00000138085.12	-0.7001	-0.2851	NaN	NaN	-0.7997	NaN	NaN	NaN
ENSG00000144120.8	-1.1476	NaN	-0.8395	NaN	0.3670	NaN	NaN	NaN
ENSG00000255438.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000171135.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000168495.8	-1.7326	NaN	-1.0503	NaN	1.9567	NaN	NaN	NaN
ENSG00000167083.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188290.6	0.1743	3.9399	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000151233.6	NaN	NaN	0.6460	NaN	0.1964	NaN	NaN	NaN
ENSG00000252906.1	NaN	NaN	NaN	NaN	NaN	NaN	-5.0783	NaN
ENSG00000163449.6	NaN	NaN	NaN	NaN	0.7958	NaN	NaN	NaN
ENSG00000103335.15	-0.6565	0.5305	-1.5626	NaN	1.0126	NaN	NaN	NaN
ENSG00000115850.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000201331.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000105605.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000136883.8	0.0639	NaN	NaN	NaN	0.9246	NaN	NaN	-1.6070
ENSG00000238534.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000104341.12	-0.1476	NaN	1.6706	NaN	-0.5315	NaN	NaN	NaN
ENSG00000111271.10	-1.1476	NaN	0.6825	NaN	0.1779	NaN	NaN	NaN
ENSG00000065970.4	NaN	NaN	NaN	NaN	0.2003	NaN	NaN	NaN
ENSG00000180867.9	NaN	NaN	NaN	NaN	NaN	NaN	-3.7326	NaN
ENSG00000130755.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000161082.8	NaN	NaN	NaN	NaN	0.4374	NaN	NaN	NaN
ENSG00000229704.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000230037.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000129083.8	-0.3591	NaN	NaN	NaN	-0.4825	NaN	NaN	-1.8638
ENSG00000147955.12	-2.3700	NaN	-2.2471	NaN	0.3930	NaN	NaN	NaN
ENSG00000200176.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000176923.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000204164.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.3492
ENSG00000026036.16	NaN	NaN	NaN	NaN	NaN	NaN	2.3836	3.4291
ENSG00000257913.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.1786
ENSG00000212734.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000248710.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.8581
ENSG00000106993.7	NaN	NaN	NaN	NaN	-1.4232	NaN	NaN	NaN
ENSG00000112562.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000146477.4	-0.6133	1.1154	NaN	NaN	-0.3432	NaN	NaN	NaN
ENSG00000216195.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000224864.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000116679.11	-1.8846	NaN	NaN	NaN	-0.2471	NaN	NaN	NaN
ENSG00000163050.12	0.9304	0.6598	0.1894	NaN	3.7562	NaN	NaN	NaN
ENSG00000272573.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000077684.11	-1.3402	NaN	1.1254	NaN	0.5980	NaN	NaN	NaN
ENSG00000130545.11	NaN	NaN	1.6179	NaN	NaN	NaN	NaN	NaN
ENSG00000175322.7	NaN	NaN	NaN	NaN	1.1442	NaN	NaN	1.5154
ENSG00000145734.14	-1.6370	NaN	NaN	NaN	-1.2595	NaN	NaN	NaN
ENSG00000186469.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000066422.4	NaN	NaN	NaN	NaN	-0.0910	NaN	NaN	NaN
ENSG00000267002.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.9549	-0.1934
ENSG00000233028.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000113312.6	NaN	NaN	NaN	NaN	-1.1003	NaN	NaN	NaN
ENSG00000145113.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188163.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260231.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.2631	NaN
ENSG00000116132.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000151014.4	NaN	NaN	NaN	NaN	-0.3469	NaN	NaN	NaN
ENSG00000175707.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000207279.1	NaN	NaN	NaN	NaN	NaN	NaN	-2.1920	NaN
ENSG00000267735.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000246560.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.5626
ENSG00000272023.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000214331.4	NaN	NaN	NaN	NaN	NaN	NaN	0.7149	-0.3340
ENSG00000261673.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000207561.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000246174.3	NaN	NaN	NaN	NaN	NaN	NaN	-0.6781	0.1419
ENSG00000236412.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000229521.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000108309.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000213337.4	NaN	NaN	NaN	NaN	-0.9441	NaN	0.4510	0.1605
ENSG00000207601.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000054967.8	NaN	NaN	1.3760	NaN	1.5869	NaN	NaN	NaN
ENSG00000148356.9	-1.3492	0.1154	2.2447	NaN	0.1967	NaN	NaN	NaN
ENSG00000132359.9	-0.8846	NaN	-0.8081	NaN	-0.5053	NaN	NaN	NaN
ENSG00000249348.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.8638
ENSG00000259225.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261189.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000182601.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000205238.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000115145.5	NaN	NaN	NaN	NaN	-0.5584	NaN	NaN	NaN
ENSG00000205269.4	NaN	NaN	NaN	NaN	0.0353	NaN	NaN	NaN
ENSG00000152763.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000235284.1	NaN	NaN	NaN	NaN	NaN	NaN	-3.4695	NaN
ENSG00000089159.11	0.0175	1.9863	0.1743	NaN	1.1550	NaN	NaN	NaN
ENSG00000125378.11	-1.0574	1.0504	-0.7170	NaN	2.5250	NaN	NaN	NaN
