ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000101850.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8581|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255860.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000115844.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228957.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232309.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20276
ENSG00000173581.3	NaN|0.00000	2.6598|9.97453	NaN|0.00000	NaN|0.00000	0.1073|0.22813	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000119227.3	-1.9390|0.00000	NaN|0.00000	-1.2631|0.00000	NaN|0.00000	-0.5518|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111676.10	0.4524|3.50976	2.1743|7.00843	-0.1476|0.00000	NaN|0.00000	3.1879|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000157017.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000007047.10	-1.4161|0.00000	-0.0101|0.00000	-0.6712|0.00000	NaN|0.00000	0.5240|18.81522	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242258.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177733.4	-0.3886|0.00000	-1.0221|0.00000	1.8139|6.49976	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228395.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164485.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000112530.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.0221|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110696.5	-0.5626|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.6607|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173261.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6622|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000160318.2	NaN|0.14831	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.90086	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257878.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20276
ENSG00000171476.17	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185379.16	NaN|0.00000	NaN|0.20276	NaN|0.00000	NaN|0.00000	-0.2132|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180902.12	0.7469|3.60052	0.6300|0.31287	3.9261|85.33637	NaN|0.00000	1.7514|67.50942	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213977.3	NaN|0.00000	NaN|0.00000	0.4374|0.23238	NaN|0.00000	0.0044|0.04401	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229276.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265078.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234380.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5261|0.00000	-0.8595|0.00000
ENSG00000158747.9	NaN|0.00000	NaN|0.00000	NaN|0.02719	NaN|0.00000	0.6300|0.59927	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000123505.10	-0.9549|0.00000	1.6598|1.45903	0.8176|1.35566	NaN|0.00000	0.2835|1.41344	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000136444.5	-0.9361|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2674|0.31078	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000155034.14	-2.3700|0.00000	NaN|0.20276	NaN|0.20276	NaN|0.00000	0.1991|0.40674	NaN|0.00000	NaN|0.00000	0.1843|0.28170
ENSG00000188888.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183780.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175224.12	-0.0221|0.00000	-2.1476|0.00000	-0.2769|0.00000	NaN|0.00000	-1.7576|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000202092.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000262332.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272010.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167562.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.7590|0.00000
ENSG00000260682.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.8480|0.00000	NaN|0.00000
ENSG00000023572.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1476|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169129.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233560.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000119669.3	-1.5924|0.00000	-2.7997|0.00000	2.4963|6.24366	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118705.12	-1.1700|0.00000	-2.1476|0.00000	0.3829|0.16188	NaN|0.00000	-0.0541|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204086.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252974.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260778.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34969	1.3849|5.07220
ENSG00000144668.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2851|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241413.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000202217.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116120.8	-1.1476|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1075|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000181378.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000079950.9	NaN|0.42221	NaN|0.00000	-2.1476|0.00000	NaN|0.00000	0.3946|1.55095	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000128564.5	NaN|0.00000	NaN|0.00000	NaN|0.63213	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132819.12	NaN|0.00000	NaN|0.00000	-1.6330|0.00000	NaN|0.00000	1.5236|24.96993	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254246.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266123.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000221303.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1476|0.00000	NaN|0.00000
ENSG00000244491.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20518	-0.3759|0.00000
ENSG00000239900.7	-0.3821|0.00000	NaN|0.00000	NaN|0.20276	NaN|0.00000	-0.6496|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000066697.10	NaN|0.00000	NaN|0.20276	NaN|0.00000	NaN|0.00000	-0.4695|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188641.8	NaN|0.20276	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2805|0.50228	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183160.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273281.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164038.10	-0.6070|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8379|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000080603.12	-0.4198|0.00000	1.0129|1.69259	-0.9549|0.00000	NaN|0.00000	0.4444|4.07234	NaN|0.00000	-1.7326|0.00000	-0.8638|0.00000
ENSG00000198585.7	NaN|0.53137	NaN|0.00000	-1.5102|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267467.2	NaN|0.00000	NaN|0.00000	-0.3340|0.00000	NaN|0.00000	0.0963|0.13931	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105619.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6598|3.98649	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175344.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099953.5	-2.2851|0.00000	NaN|0.00000	-1.0407|0.00000	NaN|0.00000	-0.1091|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000121281.8	-2.8106|0.00000	NaN|0.00000	-1.1476|0.00000	NaN|0.00000	-0.1813|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259939.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2731|0.00000	-2.2851|0.00000
ENSG00000079156.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000140691.12	1.5749|9.46116	1.9399|3.02792	2.1743|3.18939	NaN|0.00000	0.6300|0.31287	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253404.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116254.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.08983	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168874.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118046.10	-0.2449|0.00000	-0.2696|0.00000	1.0451|0.81194	NaN|0.00000	0.6752|7.31149	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180998.7	NaN|0.20276	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1280|0.04814	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000240589.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20276	NaN|0.00000
ENSG00000182674.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188394.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000148187.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1804|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000102738.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6865|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223475.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254389.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000103494.8	NaN|0.10594	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4617|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203614.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106733.16	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2180|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197272.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.13703	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223575.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258537.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183153.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223922.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169570.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.3014|0.62346	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000142627.9	-1.7818|0.00000	-2.4695|0.00000	-0.9736|0.00000	NaN|0.00000	0.2934|2.73241	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204682.5	NaN|0.04049	2.6598|1.45903	0.4050|0.30209	NaN|0.00000	2.1562|8.36243	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273162.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000262322.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000144048.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9736|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000095752.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225246.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176783.10	-1.6330|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5566|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253927.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124092.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204278.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000202093.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.4123|0.00000	NaN|0.00000
ENSG00000251815.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.6836|0.00000	NaN|0.00000
ENSG00000164972.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250069.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34969	NaN|0.00000
ENSG00000222898.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000075407.13	-1.6330|0.00000	NaN|0.25595	-2.2229|0.00000	NaN|0.00000	0.0223|0.00510	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204740.5	-1.5982|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5686|0.00000	NaN|0.00000	NaN|0.00000	-0.7839|0.00000
ENSG00000198758.6	-0.1773|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.3118|20.63954	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237491.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0772|0.00000
ENSG00000200246.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151612.11	-1.2471|0.00000	NaN|0.00000	NaN|0.42221	NaN|0.00000	0.2451|1.01855	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124214.15	-1.4695|0.00000	-1.7880|0.00000	-1.6748|0.00000	NaN|0.00000	-0.3483|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163161.8	-0.6684|0.00000	NaN|0.00000	NaN|0.13703	NaN|0.00000	0.1154|0.29795	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000264058.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6781|0.00000	-1.0042|0.00000
ENSG00000181513.10	0.2086|0.16607	0.1520|0.03467	0.1850|0.14770	NaN|0.00000	0.5383|2.24094	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132122.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1550|0.12339	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000200164.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000161896.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.7326|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000060237.12	-1.1058|0.00000	-1.5261|0.00000	-0.9956|0.00000	NaN|0.00000	-0.5626|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213385.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258674.5	-0.7326|0.00000	NaN|0.00000	-1.3700|0.00000	NaN|0.00000	0.3181|2.63871	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000141568.15	-1.1476|0.00000	-1.1476|0.00000	-1.4579|0.00000	NaN|0.00000	0.1619|2.64214	NaN|0.00000	NaN|0.00000	-1.4695|0.00000
ENSG00000253661.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244165.1	-0.8395|0.00000	0.4625|0.46339	NaN|0.53137	NaN|0.00000	0.4013|0.86880	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260166.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109606.8	-1.2696|0.00000	NaN|0.13703	NaN|0.63213	NaN|0.00000	-0.6467|0.00000	NaN|0.00000	NaN|0.00000	1.5123|5.54665
ENSG00000031544.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232228.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270072.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.1743|2.85164
ENSG00000126775.8	-1.7326|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0736|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000256537.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104870.8	1.0314|4.86886	2.3263|11.31636	-0.7850|0.00000	NaN|0.00000	2.2972|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267470.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168944.11	NaN|0.53137	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2323|0.51965	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000132950.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.9050|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000006744.14	-1.1476|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5560|1.88150	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204920.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.7326|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206596.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000122406.8	-1.2077|0.00000	0.6734|1.29274	NaN|0.00000	NaN|0.00000	-2.3581|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000107968.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6811|2.63545	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151320.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0307|0.00541	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186625.9	NaN|0.42221	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6276|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170085.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9729|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267239.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000130813.13	-0.1476|0.00000	NaN|0.00000	1.8524|2.26999	NaN|0.00000	0.9365|2.04215	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000078043.11	-0.8846|0.00000	NaN|0.53137	-3.7326|0.00000	NaN|0.00000	-0.5848|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225907.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258773.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231561.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187699.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.14831	NaN|0.00000	NaN|0.00000	-1.9549|0.00000
ENSG00000122870.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.3288|3.86899	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000221883.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106723.12	NaN|0.06287	NaN|0.72695	3.2447|15.72154	NaN|0.00000	-0.2782|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000073331.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.8106|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251557.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252602.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138078.11	NaN|0.00000	-1.2851|0.00000	1.4898|2.09655	NaN|0.00000	-1.0163|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42221
